YP_002302326.1,AAF06117.1,98.739,238,3,0,1,238,1,238,3.98e-175,489,99.58
YP_002302326.1,ADZ04469.1,98.739,238,3,0,1,238,23,260,4.37e-175,491,99.58
YP_002302326.1,BBG75465.1,98.739,238,3,0,1,238,11,248,4.45e-175,490,99.58
YP_002302326.1,BBG75469.1,98.739,238,3,0,1,238,2,239,4.65e-175,489,99.58
YP_002302326.1,ABP96788.1,98.739,238,3,0,1,238,14,251,6.03e-175,490,99.58
YP_002302326.1,ASM41183.1,99.156,237,2,0,1,237,1,237,6.06e-175,490,99.58
YP_002302326.1,AOC59748.1,98.739,238,3,0,1,238,2,239,6.19e-175,489,99.58
YP_002302326.1,ANC98517.1,97.899,238,5,0,1,238,96,333,6.26e-175,493,98.74
YP_002302326.1,AAA69550.1,98.319,238,4,0,1,238,1,238,6.28e-175,490,99.16
YP_002302326.1,ABD16410.1,98.739,238,3,0,1,238,153,390,6.67e-175,495,99.58
YP_002302326.1,AAG49427.1,97.899,238,5,0,1,238,2,239,6.73e-175,491,98.74
YP_002302326.1,ATE80660.1,98.739,238,3,0,1,238,6,243,7.32e-175,489,99.16
YP_002302326.1,AHA91198.1,98.739,238,3,0,1,238,187,424,7.38e-175,497,99.58
YP_002302326.1,SJL88076.1,98.739,238,3,0,1,238,1,238,8.11e-175,489,99.58
YP_002302326.1,ABB59980.1,98.739,238,3,0,1,238,2,239,8.23e-175,489,99.58
YP_002302326.1,ABU48522.1,98.739,238,3,0,1,238,1,238,8.48e-175,489,99.16
YP_002302326.1,AAG00930.2,99.156,237,2,0,2,238,14,250,9.74e-175,490,99.58
YP_002302326.1,ABD16415.1,98.739,238,3,0,1,238,2,239,1.01e-174,489,99.58
YP_002302326.1,AAT02644.1,98.739,238,3,0,1,238,1,238,1.04e-174,489,99.58
YP_002302326.1,AEG42342.1,98.739,238,3,0,1,238,156,393,1.09e-174,495,99.58
YP_002302326.1,BAF47670.1,98.319,238,4,0,1,238,1,238,1.15e-174,488,99.58
YP_002302326.1,ABN80068.1,97.899,238,5,0,1,238,2,239,1.16e-174,490,98.74
YP_002302326.1,AAG34036.1,98.739,238,3,0,1,238,1,238,1.20e-174,488,99.58
YP_002302326.1,ABX65302.1,98.739,238,3,0,1,238,1,238,1.22e-174,488,99.16
YP_002302326.1,ACY56286.1,98.319,238,4,0,1,238,1,238,1.39e-174,488,99.16
YP_002302326.1,AUZ17080.1,98.734,237,3,0,2,238,11,247,1.39e-174,489,99.58
YP_002302326.1,AAA27722.1,97.479,238,6,0,1,238,1,238,1.48e-174,488,99.58
YP_002302326.1,AAA79306.1,98.319,238,4,0,1,238,1,238,1.51e-174,489,99.16
YP_002302326.1,AAG29470.1,98.319,238,4,0,1,238,1,238,1.79e-174,489,99.16
YP_002302326.1,ADD21571.1,98.739,238,3,0,1,238,1,238,1.83e-174,488,99.16
YP_002302326.1,BAF90725.1,98.739,238,3,0,1,238,1,238,1.89e-174,488,99.16
YP_002302326.1,AAG29478.1,98.319,238,4,0,1,238,1,238,1.90e-174,488,99.16
YP_002302326.1,AAN86138.1,98.319,238,4,0,1,238,1,238,2.02e-174,488,99.16
YP_002302326.1,AAN86137.1,98.319,238,4,0,1,238,1,238,2.04e-174,488,99.16
YP_002302326.1,AAO48597.1,98.319,238,4,0,1,238,16,253,2.18e-174,489,99.16
YP_002302326.1,1GFL_A,98.734,237,3,0,2,238,2,238,2.20e-174,488,99.58
YP_002302326.1,ABG81364.1,99.156,237,2,0,2,238,146,382,2.21e-174,493,99.58
YP_002302326.1,ABB59962.1,98.739,238,3,0,1,238,2,239,2.21e-174,488,99.58
YP_002302326.1,AAG29486.1,98.319,238,4,0,1,238,1,238,2.39e-174,488,99.16
YP_002302326.1,CAA65278.1,98.319,238,4,0,1,238,1,238,3.13e-174,488,99.16
YP_002302326.1,AEC11552.1,98.319,238,4,0,1,238,1,238,3.13e-174,488,99.16
YP_002302326.1,BBD84636.1,98.319,238,4,0,1,238,25,262,3.73e-174,488,99.16
YP_002302326.1,AAO48599.1,98.319,238,4,0,1,238,2,239,3.84e-174,488,99.16
YP_002302326.1,AAA69552.1,98.319,238,4,0,1,238,1,238,3.92e-174,488,99.16
YP_002302326.1,ARB02202.1,97.899,238,5,0,1,238,85,322,4.00e-174,491,98.74
YP_002302326.1,AAA69546.1,98.319,238,4,0,1,238,1,238,4.15e-174,488,99.16
YP_002302326.1,AAK85195.1,99.156,237,2,0,1,237,16,252,4.30e-174,488,99.16
YP_002302326.1,ABL60857.1,98.319,238,4,0,1,238,2,239,4.32e-174,487,99.16
YP_002302326.1,WP_087671979.1,98.319,238,4,0,1,238,1,238,4.59e-174,487,99.16
YP_002302326.1,AEK22059.1,98.734,237,3,0,2,238,35,271,4.64e-174,488,99.58
YP_002302326.1,AEX63422.1,98.319,238,4,0,1,238,1,238,4.80e-174,487,98.74
YP_002302326.1,AHE38511.1,98.319,238,4,0,1,238,2,239,5.68e-174,487,99.16
YP_002302326.1,BBI37529.1,98.319,238,4,0,1,238,1,238,5.72e-174,487,98.32
YP_002302326.1,AEP13835.1,98.319,238,4,0,1,238,1,238,6.11e-174,487,98.74
YP_002302326.1,AHI43152.1,98.319,238,4,0,1,238,1,238,6.11e-174,487,99.16
YP_002302326.1,WP_068464625.1,98.739,238,3,0,1,238,1,238,6.18e-174,487,99.16
YP_002302326.1,BAB68313.1,98.319,238,4,0,1,238,1,238,6.31e-174,487,98.74
YP_002302326.1,ACH81566.1,98.319,238,4,0,1,238,1,238,6.74e-174,486,99.16
YP_002302326.1,AAA69542.1,97.899,238,5,0,1,238,1,238,7.55e-174,487,98.74
YP_002302326.1,AAX97736.1,98.319,238,4,0,1,238,2,239,8.28e-174,487,99.16
YP_002302326.1,AHY02846.1,98.729,236,3,0,1,236,1,236,8.52e-174,486,99.58
YP_002302326.1,AAA79304.1,97.899,238,5,0,1,238,1,238,9.03e-174,487,98.74
YP_002302326.1,ABU48528.1,98.319,238,4,0,1,238,1,238,9.48e-174,486,98.74
YP_002302326.1,AAV27315.1,98.734,237,3,0,2,238,11,247,1.02e-173,486,99.58
YP_002302326.1,AAO06871.1,98.312,237,4,0,2,238,3,239,1.20e-173,486,99.16
YP_002302326.1,WP_069953167.1,98.729,236,3,0,1,236,1,236,1.26e-173,486,99.15
YP_002302326.1,CAO81988.1,98.319,238,4,0,1,238,129,366,1.30e-173,491,99.16
YP_002302326.1,BAL49713.1,98.319,238,4,0,1,238,150,387,1.31e-173,492,99.16
YP_002302326.1,AAT76175.1,98.319,238,4,0,1,238,14,251,1.32e-173,486,99.16
YP_002302326.1,AII16593.1,99.160,238,2,0,1,238,1,238,1.45e-173,496,99.58
YP_002302326.1,ABD16408.1,98.319,238,4,0,1,238,153,390,1.50e-173,492,99.16
YP_002302326.1,AHJ09742.1,98.319,238,4,0,1,238,2,239,1.57e-173,486,99.16
YP_002302326.1,AHW81495.1,98.319,238,4,0,1,238,2,239,1.60e-173,486,99.16
YP_002302326.1,AEA29850.1,97.899,238,5,0,1,238,1,238,1.68e-173,486,98.74
YP_002302326.1,AAC53659.1,98.319,238,4,0,1,238,2,239,1.68e-173,486,99.16
YP_002302326.1,AAQ93355.1,98.319,238,4,0,1,238,2,239,1.74e-173,486,99.16
YP_002302326.1,AAF62891.1,97.899,238,5,0,1,238,2,239,1.83e-173,486,98.74
YP_002302326.1,AHH02462.1,97.899,238,5,0,1,238,1,238,1.85e-173,486,98.74
YP_002302326.1,ACI04459.1,98.312,237,4,0,2,238,3,239,1.88e-173,486,99.16
YP_002302326.1,AFX83545.1,98.734,237,3,0,2,238,1,237,2.02e-173,486,99.16
YP_002302326.1,ABU49612.1,98.319,238,4,0,1,238,2,239,2.08e-173,486,99.16
YP_002302326.1,ABF74534.1,98.319,238,4,0,1,238,2,239,2.14e-173,485,99.16
YP_002302326.1,ALW83197.1,98.739,238,3,0,1,238,2,239,2.23e-173,498,99.16
YP_002302326.1,AGT99199.1,97.899,238,5,0,1,238,136,373,2.27e-173,491,98.74
YP_002302326.1,WP_079863969.1,98.319,238,4,0,1,238,1,238,2.33e-173,485,98.74
YP_002302326.1,AAO48591.1,98.319,238,4,0,1,238,2,239,2.34e-173,485,99.16
YP_002302326.1,BAQ25557.1,97.479,238,6,0,1,238,1,238,2.36e-173,485,99.16
YP_002302326.1,BBD84640.1,98.319,238,4,0,1,238,25,262,2.43e-173,487,99.16
YP_002302326.1,AAQ96629.1,98.319,238,4,0,1,238,2,239,2.48e-173,485,99.16
YP_002302326.1,ADQ43426.1,97.899,238,5,0,1,238,2,239,2.69e-173,486,98.74
YP_002302326.1,AAG27429.1,97.899,238,5,0,1,238,2,239,2.84e-173,486,98.74
YP_002302326.1,AAK08507.1,97.899,238,5,0,1,238,1,238,2.84e-173,485,98.74
YP_002302326.1,ACR08744.1,97.899,238,5,0,1,238,1,238,2.87e-173,486,98.74
YP_002302326.1,ADY68349.1,98.312,237,4,0,2,238,1,237,2.92e-173,485,99.16
YP_002302326.1,CAD53302.1,98.319,238,4,0,1,238,27,264,3.05e-173,486,99.16
YP_002302326.1,AAK13447.1,97.899,238,5,0,1,238,23,260,3.08e-173,486,99.16
YP_002302326.1,AGJ84355.1,98.319,238,4,0,1,238,2,239,3.35e-173,486,99.16
YP_002302326.1,WP_038430632.1,97.899,238,5,0,1,238,1,238,3.38e-173,485,99.16
YP_002302326.1,AAT48431.1,98.319,238,4,0,1,238,2,239,3.47e-173,485,99.16
YP_002302326.1,AGW21611.1,98.312,237,4,0,2,238,31,267,3.48e-173,486,99.58
YP_002302326.1,SJL86544.1,98.319,238,4,0,1,238,1,238,3.69e-173,485,98.74
YP_002302326.1,ACC91787.1,98.319,238,4,0,1,238,1,238,4.17e-173,484,99.16
YP_002302326.1,AKN19592.1,97.899,238,5,0,1,238,1,238,4.21e-173,484,98.74
YP_002302326.1,ATI22037.1,97.899,238,5,0,1,238,2,239,4.54e-173,491,98.74
YP_002302326.1,ACR08753.1,97.899,238,5,0,1,238,1,238,5.13e-173,484,98.74
YP_002302326.1,ABP57405.1,97.899,238,5,0,1,238,2,239,5.23e-173,485,98.74
YP_002302326.1,SCV58932.1,97.899,238,5,0,1,238,2,239,5.50e-173,484,98.74
YP_002302326.1,CAC37686.1,97.479,238,6,0,1,238,1,238,5.83e-173,484,98.32
YP_002302326.1,AGY49277.1,98.734,237,3,0,1,237,2,238,5.99e-173,484,99.16
YP_002302326.1,CAB61435.1,97.479,238,6,0,1,238,29,266,6.18e-173,486,98.32
YP_002302326.1,QBF54084.1,97.899,238,5,0,1,238,2,239,6.61e-173,484,98.74
YP_002302326.1,ACH81568.1,98.729,236,3,0,3,238,2,237,6.66e-173,484,99.58
YP_002302326.1,AHJ09738.1,97.899,238,5,0,1,238,2,239,6.68e-173,484,98.74
YP_002302326.1,ABZ91089.1,97.899,238,5,0,1,238,2,239,6.83e-173,484,98.74
YP_002302326.1,QBF54087.1,97.899,238,5,0,1,238,5,242,7.54e-173,484,98.74
YP_002302326.1,WP_133279792.1,98.319,238,4,0,1,238,1,238,7.54e-173,484,98.74
YP_002302326.1,BAN62844.1,97.899,238,5,0,1,238,2,239,7.59e-173,484,98.74
YP_002302326.1,ABE96684.1,97.899,238,5,0,1,238,2,239,7.65e-173,484,98.74
YP_002302326.1,AGJ52126.1,97.479,238,6,0,1,238,1,238,7.70e-173,484,98.32
YP_002302326.1,XP_013248715.1,97.899,238,5,0,1,238,2,239,7.78e-173,485,98.74
YP_002302326.1,AGD93430.1,97.059,238,7,0,1,238,32,269,7.87e-173,486,98.32
YP_002302326.1,AII99634.1,97.899,238,5,0,1,238,2,239,7.90e-173,484,99.16
YP_002302326.1,ADU18044.1,98.319,238,4,0,1,238,2,239,8.34e-173,485,99.16
YP_002302326.1,AAS45194.1,98.319,238,4,0,1,238,13,250,9.08e-173,484,99.16
YP_002302326.1,AEK22030.1,98.734,237,3,0,2,238,16,252,9.24e-173,492,99.58
YP_002302326.1,AAX31732.1,97.479,238,6,0,1,238,1,238,9.49e-173,484,98.32
YP_002302326.1,ADD98904.1,97.899,238,5,0,1,238,2,239,9.63e-173,484,98.74
YP_002302326.1,WP_127074437.1,98.312,237,4,0,1,237,1,237,9.84e-173,484,98.73
YP_002302326.1,AEJ82308.1,97.899,238,5,0,1,238,2,239,9.91e-173,485,98.74
YP_002302326.1,AAS45196.1,98.319,238,4,0,1,238,2,239,9.91e-173,484,99.16
YP_002302326.1,ACM10008.1,98.319,238,4,0,1,238,2,239,1.01e-172,484,99.16
YP_002302326.1,AAX31730.1,97.479,238,6,0,1,238,1,238,1.01e-172,484,98.32
YP_002302326.1,AAX13969.1,99.580,238,1,0,1,238,1,238,1.02e-172,494,99.58
YP_002302326.1,AAX13969.1,25.229,218,150,6,16,231,287,493,6.97e-05,54.7,46.79
YP_002302326.1,AWX63594.1,97.899,238,5,0,1,238,2,239,1.02e-172,484,98.74
YP_002302326.1,AKU37545.1,97.899,238,5,0,1,238,158,395,1.07e-172,490,98.74
YP_002302326.1,ACC91771.1,97.899,238,5,0,1,238,1,238,1.08e-172,484,98.74
YP_002302326.1,AAO61297.1,97.899,238,5,0,1,238,10,247,1.09e-172,484,98.74
YP_002302326.1,CAD53312.1,98.319,238,4,0,1,238,13,250,1.12e-172,484,99.16
YP_002302326.1,ANJ65616.1,97.479,238,6,0,1,238,25,262,1.14e-172,484,98.32
YP_002302326.1,ABQ43176.1,97.899,238,5,0,1,238,2,239,1.19e-172,484,98.74
YP_002302326.1,BAF48773.1,97.899,238,5,0,1,238,2,239,1.19e-172,484,98.74
YP_002302326.1,AAC53684.1,98.305,236,4,0,3,238,1,236,1.20e-172,483,99.15
YP_002302326.1,WP_031943942.1,97.899,238,5,0,1,238,2,239,1.21e-172,483,98.74
YP_002302326.1,BBI37526.1,97.479,238,6,0,1,238,1,238,1.26e-172,483,97.90
YP_002302326.1,AAW28902.1,97.899,238,5,0,1,238,45,282,1.30e-172,489,98.74
YP_002302326.1,2008181A,97.059,238,7,0,1,238,1,238,1.30e-172,483,98.74
YP_002302326.1,WP_106508751.1,97.899,238,5,0,1,238,1,238,1.33e-172,483,98.32
YP_002302326.1,AYP25870.1,97.899,238,5,0,1,238,2,239,1.36e-172,488,98.74
YP_002302326.1,WP_046835546.1,97.479,238,6,0,1,238,1,238,1.36e-172,483,98.32
YP_002302326.1,AAB08058.1,97.899,238,5,0,1,238,2,239,1.38e-172,484,98.74
YP_002302326.1,AGW21629.1,98.312,237,4,0,2,238,109,345,1.43e-172,488,99.58
YP_002302326.1,AGD93418.1,97.899,238,5,0,1,238,33,270,1.50e-172,485,98.74
YP_002302326.1,ABV01355.1,97.899,238,5,0,1,238,13,250,1.50e-172,484,98.74
YP_002302326.1,ACU30028.1,97.899,238,5,0,1,238,2,239,1.52e-172,485,98.74
YP_002302326.1,ABZ91087.1,97.899,238,5,0,1,238,2,239,1.52e-172,485,98.74
YP_002302326.1,AIU98003.1,98.312,237,4,0,2,238,6,242,1.58e-172,484,98.73
YP_002302326.1,AAB08060.1,97.899,238,5,0,1,238,2,239,1.66e-172,484,98.74
YP_002302326.1,AWX64028.1,97.468,237,6,0,2,238,3,239,1.70e-172,483,98.73
YP_002302326.1,ADY04826.1,97.899,238,5,0,1,238,22,259,1.72e-172,484,98.74
YP_002302326.1,AYM27193.1,97.059,238,7,0,1,238,18,255,1.87e-172,484,97.90
YP_002302326.1,AEK22015.1,98.734,237,3,0,2,238,32,268,1.87e-172,492,99.58
YP_002302326.1,AEW43855.1,97.479,238,6,0,1,238,2,239,1.96e-172,483,98.74
YP_002302326.1,AAV97899.1,97.899,238,5,0,1,238,2,239,2.01e-172,483,98.74
YP_002302326.1,ABS72323.1,98.319,238,4,0,1,238,2,239,2.06e-172,486,99.16
YP_002302326.1,BAL60568.1,97.899,238,5,0,1,238,1,238,2.26e-172,483,98.74
YP_002302326.1,AAB16958.1,97.479,238,6,0,1,238,1,238,2.47e-172,483,98.32
YP_002302326.1,AIZ65954.1,97.899,238,5,0,1,238,2,239,2.59e-172,483,98.74
YP_002302326.1,BAF56218.1,97.899,238,5,0,1,238,2,239,2.60e-172,488,98.74
YP_002302326.1,ANN25021.1,97.059,238,7,0,1,238,36,273,2.68e-172,484,98.32
YP_002302326.1,AKE44004.1,97.059,238,7,0,1,238,1,238,2.72e-172,483,98.32
YP_002302326.1,ABB13467.1,96.639,238,8,0,1,238,1,238,2.75e-172,483,98.74
YP_002302326.1,ACO05019.1,97.899,238,5,0,1,238,2,239,2.81e-172,483,98.74
YP_002302326.1,AGR55450.1,98.319,238,4,0,1,238,225,462,2.85e-172,491,98.74
YP_002302326.1,AWO14320.1,97.881,236,5,0,2,237,3,238,2.94e-172,483,98.73
YP_002302326.1,BAS04468.1,97.899,238,5,0,1,238,2,239,2.94e-172,483,98.74
YP_002302326.1,ACD50897.1,97.468,237,6,0,2,238,6,242,3.00e-172,483,98.31
YP_002302326.1,BAU36964.1,97.479,238,6,0,1,238,1,238,3.07e-172,483,98.32
YP_002302326.1,CAD53299.1,98.312,237,4,0,1,237,13,249,3.26e-172,483,99.16
YP_002302326.1,ACL35321.1,97.468,237,6,0,2,238,3,239,3.41e-172,483,98.31
YP_002302326.1,AAA58246.1,96.639,238,8,0,1,238,1,238,3.62e-172,482,98.74
YP_002302326.1,ARA91532.1,97.479,238,6,0,1,238,2,239,3.63e-172,482,98.32
YP_002302326.1,AFI26426.1,97.899,238,5,0,1,238,2,239,4.05e-172,482,98.74
YP_002302326.1,ASU06034.1,97.899,238,5,0,1,238,17,254,4.23e-172,483,98.74
YP_002302326.1,ABG81366.2,99.156,237,2,0,2,238,435,671,4.50e-172,498,99.58
YP_002302326.1,ASQ42647.1,97.468,237,6,0,2,238,4,240,4.69e-172,482,98.31
YP_002302326.1,CAD53296.1,98.312,237,4,0,1,237,13,249,4.81e-172,483,99.16
YP_002302326.1,AWK49544.1,97.479,238,6,0,1,238,2,239,5.05e-172,482,98.32
YP_002302326.1,BAV58188.1,97.899,238,5,0,1,238,131,368,5.38e-172,487,98.74
YP_002302326.1,AAT01108.1,97.468,237,6,0,2,238,112,348,5.46e-172,486,98.31
YP_002302326.1,AAG15511.1,96.218,238,9,0,1,238,24,261,5.71e-172,483,98.74
YP_002302326.1,5HBD_A,98.319,238,2,1,1,238,1,236,5.95e-172,482,98.74
YP_002302326.1,CVH74029.1,97.899,238,5,0,1,238,2,239,6.05e-172,483,98.74
YP_002302326.1,AAG15510.1,96.624,237,8,0,2,238,66,302,6.37e-172,484,98.73
YP_002302326.1,AYN77827.1,97.479,238,6,0,1,238,1,238,6.69e-172,481,98.32
YP_002302326.1,AGW27652.1,97.881,236,5,0,2,237,7,242,6.86e-172,482,98.73
YP_002302326.1,AAC53663.1,97.468,237,6,0,2,238,3,239,7.02e-172,481,98.31
YP_002302326.1,AAF65344.1,97.468,237,6,0,2,238,6,242,7.17e-172,482,98.31
YP_002302326.1,ABZ79968.1,99.160,238,2,0,1,238,317,554,7.37e-172,494,99.58
YP_002302326.1,AAB16959.1,97.059,238,7,0,1,238,1,238,7.47e-172,481,98.32
YP_002302326.1,AEX58625.1,97.479,238,6,0,1,238,2,239,7.49e-172,481,98.32
YP_002302326.1,ABQ43178.1,97.890,237,5,0,1,237,2,238,7.65e-172,483,98.73
YP_002302326.1,APD15320.1,97.881,236,5,0,2,237,3,238,7.83e-172,481,98.73
YP_002302326.1,QBG49735.1,97.059,238,7,0,1,238,1,238,7.97e-172,481,97.90
YP_002302326.1,1QYO_A,97.479,238,6,0,1,238,1,238,8.80e-172,481,97.90
YP_002302326.1,AIC82333.1,98.305,236,4,0,3,238,1,236,9.13e-172,481,98.73
YP_002302326.1,ACP30366.1,97.468,237,6,0,2,238,1,237,1.09e-171,481,98.31
YP_002302326.1,ABY60800.1,97.479,238,6,0,1,238,124,361,1.19e-171,486,98.32
YP_002302326.1,AZQ26976.1,97.899,238,5,0,1,238,203,440,1.20e-171,489,98.74
YP_002302326.1,AAY43691.1,97.899,238,5,0,1,238,356,593,1.24e-171,494,98.74
YP_002302326.1,AXR98590.1,97.479,238,6,0,1,238,67,304,1.28e-171,483,98.32
YP_002302326.1,CAH64882.1,97.059,238,7,0,1,238,1,238,1.34e-171,481,97.90
YP_002302326.1,AXR98587.1,97.479,238,6,0,1,238,67,304,1.38e-171,483,98.32
YP_002302326.1,6GO8_A,98.319,238,2,1,1,238,7,242,1.46e-171,481,98.74
YP_002302326.1,AAG15512.1,96.624,237,8,0,2,238,26,262,1.52e-171,481,98.73
YP_002302326.1,BAE45350.1,96.639,238,8,0,1,238,1,238,1.56e-171,482,97.90
YP_002302326.1,ABS72319.1,97.899,238,5,0,1,238,2,239,1.56e-171,484,98.74
YP_002302326.1,AEM37570.1,97.479,238,6,0,1,238,2,239,1.71e-171,481,98.32
YP_002302326.1,AAC82461.1,97.479,238,5,1,1,238,1,237,1.73e-171,481,98.74
YP_002302326.1,CCD28585.1,97.479,238,6,0,1,238,2,239,1.84e-171,481,98.74
YP_002302326.1,ABW84174.1,96.639,238,8,0,1,238,22,259,1.88e-171,481,97.90
YP_002302326.1,ABU48526.1,97.059,238,7,0,1,238,1,238,2.09e-171,480,97.90
YP_002302326.1,AAG34040.1,97.059,238,7,0,1,238,1,238,2.09e-171,480,97.90
YP_002302326.1,ANN45667.1,97.059,238,7,0,1,238,1,238,2.16e-171,480,97.90
YP_002302326.1,XP_013335879.1,97.059,238,7,0,1,238,29,266,2.38e-171,482,97.90
YP_002302326.1,AGL73305.1,97.059,238,7,0,1,238,2,239,2.49e-171,481,98.32
YP_002302326.1,AWN08216.1,97.899,238,5,0,1,238,92,329,2.61e-171,484,98.74
YP_002302326.1,AWN08222.1,97.899,238,5,0,1,238,92,329,2.61e-171,484,98.74
YP_002302326.1,AWN08219.1,97.899,238,5,0,1,238,92,329,2.61e-171,484,98.74
YP_002302326.1,BAG54842.1,97.479,238,6,0,1,238,36,273,2.66e-171,484,98.74
YP_002302326.1,AWN08231.1,97.899,238,5,0,1,238,92,329,2.85e-171,484,98.74
YP_002302326.1,AWN08228.1,97.899,238,5,0,1,238,92,329,2.98e-171,484,98.74
YP_002302326.1,AWN08225.1,97.899,238,5,0,1,238,92,329,2.98e-171,484,98.74
YP_002302326.1,ADY04825.1,97.899,238,5,0,1,238,226,463,3.04e-171,489,98.74
YP_002302326.1,AYC12532.1,97.059,238,7,0,1,238,2,239,3.19e-171,480,97.90
YP_002302326.1,AAD11476.1,96.624,237,8,0,2,238,1,237,3.27e-171,480,98.73
YP_002302326.1,AWN08234.1,97.899,238,5,0,1,238,92,329,3.40e-171,484,98.74
YP_002302326.1,AFW90707.1,97.899,238,5,0,1,238,2,239,3.67e-171,488,98.74
YP_002302326.1,API65187.1,97.479,238,6,0,1,238,198,435,3.71e-171,488,98.32
YP_002302326.1,1EMB,97.899,238,3,1,1,238,1,236,3.72e-171,479,98.74
YP_002302326.1,AAK73565.1,96.639,238,8,0,1,238,30,267,4.49e-171,481,97.90
YP_002302326.1,CAH64893.1,97.458,236,6,0,1,236,1,236,4.68e-171,479,98.31
YP_002302326.1,4GES_B,97.059,238,7,0,1,238,1,238,4.70e-171,480,97.48
YP_002302326.1,CAO81985.1,96.218,238,9,0,1,238,136,373,5.75e-171,484,97.48
YP_002302326.1,ABC47319.1,97.046,237,7,0,2,238,3,239,6.51e-171,479,97.89
YP_002302326.1,ARA73674.1,97.059,238,7,0,1,238,16,253,6.59e-171,480,98.74
YP_002302326.1,AET83979.1,97.899,238,5,0,1,238,2,239,7.32e-171,488,98.74
YP_002302326.1,AHW81552.1,96.218,238,9,0,1,238,2,239,7.63e-171,483,97.48
YP_002302326.1,AEE98867.1,96.639,238,8,0,1,238,2,239,9.24e-171,479,97.48
YP_002302326.1,AMO27248.1,96.639,238,8,0,1,238,1,238,9.84e-171,479,97.48
YP_002302326.1,ACI23596.1,96.639,238,8,0,1,238,1,238,1.06e-170,478,97.06
YP_002302326.1,BBI37521.1,96.639,238,8,0,1,238,1,238,1.12e-170,478,97.06
YP_002302326.1,ADZ45112.1,97.899,238,5,0,1,238,373,610,1.13e-170,493,98.74
YP_002302326.1,ACB70965.1,97.899,238,5,0,1,238,2,239,1.17e-170,488,98.74
YP_002302326.1,ADL66931.1,96.624,237,8,0,2,238,3,239,1.18e-170,479,97.89
YP_002302326.1,1BFP_A,97.479,238,4,1,1,238,1,236,1.20e-170,478,98.74
YP_002302326.1,BAA93576.1,96.639,238,8,0,1,238,25,262,1.36e-170,479,97.48
